feature0,feature1
124.3,172.35
-135.85,755.16
109.56,483.43
-109.52,782.18
153.27,156.09
297.68,47.37
-171.44,203.73
126.79,435.54
-55.27,823.32
-89.02,838.54
-165.05,282.45
-219.61,818.11
115.38,443.73
-190.13,720.84
165.52,27.98
62.8,407.22
103.82,445.51
239.8,63.73
-122.02,306.04
-122.8,244.23
249.51,115.98
186.98,109.03
81.5,479.28
-184.0,287.37
-178.78,270.94
-4.49,456.52
181.67,87.66
72.19,457.44
-242.91,250.89
44.99,411.92
-75.83,786.14
-178.74,753.08
157.39,422.17
-117.02,712.28
-151.23,790.58
-202.9,757.15
-176.01,760.13
-216.37,793.61
-197.76,262.56
179.43,74.13
77.19,383.15
-183.26,234.28
29.38,508.41
135.52,424.18
-164.36,261.33
-119.03,281.81
-133.5,801.36
-154.38,280.31
-140.21,765.79
201.11,130.57
-180.88,329.52
232.18,71.34
-101.23,768.99
181.63,80.25
185.61,166.95
-124.94,285.41
-44.38,781.76
-126.96,228.96
-162.03,776.4
161.35,91.85
-192.07,747.99
70.65,431.65
-144.94,880.04
-120.11,294.15
-191.53,304.38
-130.0,282.88
-205.48,761.97
226.48,93.3
-219.39,784.36
-150.71,311.54
120.69,422.05
-83.38,319.17
-110.75,798.72
-157.89,295.55
-151.15,225.52
-93.97,824.72
-168.09,295.56
111.88,458.64
211.2,76.99
-110.64,808.22
152.16,35.9
72.25,415.87
153.81,100.45
183.81,106.41
-104.88,825.46
94.9,498.91
226.46,82.9
61.11,475.06
-178.11,704.8
-138.72,760.3
67.84,397.32
187.31,90.47
-171.99,835.6
-167.28,298.06
-129.55,305.77
110.15,396.21
159.28,121.01
241.93,102.46
50.7,508.12
-259.06,316.04
-80.81,835.47
179.78,0.83
-87.13,772.84
226.37,66.73
102.7,446.46
216.98,114.12
231.13,25.09
122.19,467.27
-129.25,717.12
98.05,501.81
-121.76,244.43
-158.04,334.9
173.39,62.18
-186.84,800.24
190.76,80.19
172.95,376.47
-151.17,762.98
142.21,114.18
175.94,151.49
63.18,506.78
-86.77,298.36
180.4,70.53
-118.37,337.43
157.97,69.49
163.72,138.21
204.85,104.93
180.03,73.88
-141.47,252.06
143.89,92.3
-166.83,227.13
-64.29,805.67
-160.09,259.48
-163.4,246.67
230.54,25.68
-133.61,740.18
-134.39,253.2
-210.55,323.8
-181.06,759.94
65.1,361.33
-77.57,758.27
-214.41,799.61
-120.67,294.92
116.25,368.93
-159.0,382.06
157.16,506.21
-168.5,245.41
-133.73,747.02
33.07,421.87
-115.14,748.0
-161.18,766.57
-142.39,790.8
96.5,447.51
-81.7,681.18
47.52,461.48
172.99,31.11
-119.83,292.0
-103.09,801.11
-176.64,247.15
193.09,93.66
105.96,469.44
-170.42,814.94
77.24,412.86
82.13,418.29
177.84,151.22
86.91,462.48
-226.41,272.67
-114.97,182.2
46.81,469.15
164.16,117.03
113.47,386.66
104.72,414.31
-123.35,814.26
167.29,75.93
158.94,489.15
-139.13,372.63
-118.27,787.4
233.12,141.84
222.58,116.84
70.73,416.0
-115.42,305.39
243.5,93.27
144.78,423.18
-198.98,279.3
-156.13,299.56
37.98,447.95
128.07,435.25
103.39,488.55
83.71,436.63
233.19,117.56
-157.05,738.81
55.68,373.58
-117.66,287.18
100.29,442.48
69.84,424.39
-192.11,232.91
-141.71,256.15
-236.47,296.74
142.69,387.18
-180.2,243.23
-162.6,793.07
112.68,386.4
-115.51,315.08
193.17,22.73
-171.36,235.11
113.72,402.99
-140.52,661.7
-155.16,287.5
-87.36,840.04
104.29,455.78
-106.67,710.36
124.52,446.68
-160.32,275.99
32.42,448.89
146.84,478.47
-135.29,776.26
-98.11,264.21
-109.95,273.65
200.8,62.56
265.31,6.97
61.34,432.46
-166.02,769.55
236.98,71.11
204.55,60.25
-222.93,309.83
176.5,34.43
-223.43,306.01
62.12,351.15
-72.06,748.25
-116.85,781.52
174.54,489.6
99.46,422.89
-134.51,844.28
81.08,400.48
128.08,97.32
-124.75,291.94
85.16,432.63
200.21,77.85
-134.17,302.95
-113.45,853.25
-175.46,302.58
253.05,102.44
51.02,466.41
295.9,88.08
-147.0,764.72
-143.63,774.88
-163.25,751.82
-153.99,791.41
-160.97,327.0
-137.86,297.47
-90.32,677.32
192.95,468.16
-153.32,298.23
167.75,73.36
66.83,451.95
-171.88,316.6
-180.05,358.17
-91.89,360.57
203.96,43.04
211.79,99.05
-132.94,779.15
93.5,446.8
54.8,472.56
-194.88,324.6
159.63,72.25
-79.68,803.39
-117.93,302.86
132.2,400.69
-80.97,774.18
80.22,504.35
209.44,113.08
148.56,70.03
-220.61,307.28
-181.47,259.27
188.42,372.2
292.06,143.23
191.37,34.77
156.51,123.54
172.33,466.62
-124.48,804.63
-165.55,780.43
251.62,132.95
242.36,102.52
143.2,380.99
225.28,85.12
216.72,85.84
283.76,105.37
-145.53,744.39
-94.03,325.89
-130.07,828.87
93.69,403.84
221.49,-21.14
189.55,104.57
-116.29,735.2
-151.95,835.46
-126.65,792.37
200.09,135.24
236.4,122.71
61.81,445.85
-16.98,780.59
-170.33,280.57
